pert_id	MESH_ID	label
BRD-A67097164	MESH:D009203	1
BRD-A67097164	MESH:D009205	1
BRD-A67097164	MESH:D009325	1
BRD-A67097164	MESH:D009369	1
BRD-A67097164	MESH:D009395	1
BRD-A67097164	MESH:D009422	1
BRD-A67097164	MESH:D009437	1
BRD-A67097164	MESH:D010018	1
BRD-A67097164	MESH:D010049	1
BRD-A67097164	MESH:D010146	1
BRD-A67097164	MESH:D010195	1
BRD-A67097164	MESH:D010198	1
BRD-A67097164	MESH:D010259	1
BRD-A67097164	MESH:D010292	1
BRD-A67097164	MESH:D010490	1
BRD-A67097164	MESH:D010493	1
BRD-A67097164	MESH:D010689	1
BRD-A67097164	MESH:D010996	1
BRD-A67097164	MESH:D011014	1
BRD-A67097164	MESH:D011115	1
BRD-A67097164	MESH:D011127	1
BRD-A67097164	MESH:D011141	1
BRD-A67097164	MESH:D011537	1
BRD-A67097164	MESH:D011654	1
BRD-A67097164	MESH:D011655	1
BRD-A67097164	MESH:D011658	1
BRD-A67097164	MESH:D011693	1
BRD-A67097164	MESH:D012128	1
BRD-A67097164	MESH:D012131	1
BRD-A67097164	MESH:D012206	1
BRD-A67097164	MESH:D012279	1
BRD-A67097164	MESH:D012509	1
BRD-A67097164	MESH:D012640	1
BRD-A67097164	MESH:D012770	1
BRD-A67097164	MESH:D012772	1
BRD-A67097164	MESH:D013226	1
BRD-A67097164	MESH:D013262	1
BRD-A67097164	MESH:D013280	1
BRD-A67097164	MESH:D013921	1
BRD-A67097164	MESH:D013924	1
BRD-A67097164	MESH:D014012	1
BRD-A67097164	MESH:D014570	1
BRD-A67097164	MESH:D014581	1
BRD-A67097164	MESH:D014652	1
BRD-A67097164	MESH:D014657	1
BRD-A67097164	MESH:D014693	1
BRD-A67097164	MESH:D014717	1
BRD-A67097164	MESH:D014786	1
BRD-A67097164	MESH:D014839	1
BRD-A67097164	MESH:D015275	1
BRD-A67097164	MESH:D015470	1
BRD-A67097164	MESH:D015473	1
BRD-A67097164	MESH:D015746	1
BRD-A67097164	MESH:D016584	1
BRD-A67097164	MESH:D017093	1
BRD-A67097164	MESH:D017180	1
BRD-A67097164	MESH:D017495	1
BRD-A67097164	MESH:D017563	1
BRD-A67097164	MESH:D017674	1
BRD-A67097164	MESH:D018500	1
BRD-A67097164	MESH:D018771	1
BRD-A67097164	MESH:D018805	1
BRD-A67097164	MESH:D018879	1
BRD-A67097164	MESH:D019559	1
BRD-A67097164	MESH:D020246	1
BRD-A67097164	MESH:D020820	1
BRD-A67097164	MESH:D023341	1
BRD-A67097164	MESH:D034381	1
BRD-A67097164	MESH:D044342	1
BRD-A67097164	MESH:D045823	1
BRD-A67097164	MESH:D051437	1
BRD-A67097164	MESH:D053713	1
BRD-A67097164	MESH:D054038	1
BRD-A67097164	MESH:D056784	1
BRD-A67097164	MESH:D059606	1
BRD-A67097164	MESH:D063726	1
BRD-A67097164	MESH:D063806	1
BRD-A67097164	MESH:D066126	1
BRD-A67605442	MESH:D000084462	1
BRD-A67605442	MESH:D000086722	1
BRD-A67605442	MESH:D000707	1
BRD-A67605442	MESH:D003288	1
BRD-A67605442	MESH:D003371	1
BRD-A67605442	MESH:D004415	1
BRD-A67605442	MESH:D005076	1
BRD-A67605442	MESH:D005334	1
BRD-A67605442	MESH:D005756	1
BRD-A67605442	MESH:D005767	1
BRD-A67605442	MESH:D006261	1
BRD-A67605442	MESH:D006948	1
BRD-A67605442	MESH:D006967	1
BRD-A67605442	MESH:D007239	1
BRD-A67605442	MESH:D009325	1
BRD-A67605442	MESH:D009422	1
BRD-A67605442	MESH:D010612	1
BRD-A67605442	MESH:D010661	1
BRD-A67605442	MESH:D012141	1
BRD-A67605442	MESH:D012640	1
BRD-A67605442	MESH:D014839	1
BRD-A67605442	MESH:D015746	1
BRD-A67981824	MESH:D000380	1
BRD-A67981824	MESH:D000707	1
BRD-A67981824	MESH:D000741	1
BRD-A67981824	MESH:D000743	1
BRD-A67981824	MESH:D000799	1
BRD-A67981824	MESH:D001145	1
BRD-A67981824	MESH:D001927	1
BRD-A67981824	MESH:D001986	1
BRD-A67981824	MESH:D002779	1
BRD-A67981824	MESH:D004892	1
BRD-A67981824	MESH:D006470	1
BRD-A67981824	MESH:D006505	1
BRD-A67981824	MESH:D006967	1
BRD-A67981824	MESH:D007565	1
BRD-A67981824	MESH:D012640	1
BRD-A67981824	MESH:D012769	1
BRD-A67981824	MESH:D013262	1
BRD-A67981824	MESH:D013921	1
BRD-A67981824	MESH:D014581	1
BRD-A67981824	MESH:D051437	1
BRD-A68888262	MESH:D000077260	1
BRD-A68888262	MESH:D000086582	1
BRD-A68888262	MESH:D000707	1
BRD-A68888262	MESH:D000857	1
BRD-A68888262	MESH:D001281	1
BRD-A68888262	MESH:D001835	1
BRD-A68888262	MESH:D002637	1
BRD-A68888262	MESH:D003221	1
BRD-A68888262	MESH:D004244	1
BRD-A68888262	MESH:D004408	1
BRD-A68888262	MESH:D004844	1
BRD-A68888262	MESH:D005076	1
BRD-A68888262	MESH:D005221	1
BRD-A68888262	MESH:D006261	1
BRD-A68888262	MESH:D006339	1
BRD-A68888262	MESH:D006973	1
BRD-A68888262	MESH:D009325	1
BRD-A68888262	MESH:D010292	1
BRD-A68888262	MESH:D010612	1
BRD-A68888262	MESH:D011537	1
BRD-A68888262	MESH:D012141	1
BRD-A68888262	MESH:D012220	1
BRD-A68888262	MESH:D012852	1
BRD-A68888262	MESH:D012912	1
BRD-A68888262	MESH:D013315	1
BRD-A68888262	MESH:D013610	1
BRD-A68888262	MESH:D014985	1
BRD-A68888262	MESH:D014987	1
BRD-A68888262	MESH:D015746	1
BRD-A68888262	MESH:D016055	1
BRD-A69512159	MESH:D001416	1
BRD-A69512159	MESH:D002637	1
BRD-A69512159	MESH:D003221	1
BRD-A69512159	MESH:D003248	1
BRD-A69512159	MESH:D003866	1
BRD-A69512159	MESH:D004244	1
BRD-A69512159	MESH:D004409	1
BRD-A69512159	MESH:D004415	1
BRD-A69512159	MESH:D006212	1
BRD-A69512159	MESH:D006261	1
BRD-A69512159	MESH:D007024	1
BRD-A69512159	MESH:D007319	1
BRD-A69512159	MESH:D009325	1
BRD-A69512159	MESH:D010292	1
BRD-A69512159	MESH:D012141	1
BRD-A69512159	MESH:D014552	1
BRD-A69512159	MESH:D014839	1
BRD-A69512159	MESH:D014987	1
BRD-A69636825	MESH:D000077260	1
BRD-A69636825	MESH:D000084462	1
BRD-A69636825	MESH:D000092162	1
BRD-A69636825	MESH:D000380	1
BRD-A69636825	MESH:D000419	1
BRD-A69636825	MESH:D000505	1
BRD-A69636825	MESH:D000743	1
BRD-A69636825	MESH:D000799	1
BRD-A69636825	MESH:D001145	1
BRD-A69636825	MESH:D001247	1
BRD-A69636825	MESH:D001794	1
BRD-A69636825	MESH:D001919	1
BRD-A69636825	MESH:D001991	1
BRD-A69636825	MESH:D003231	1
BRD-A69636825	MESH:D003248	1
BRD-A69636825	MESH:D003371	1
BRD-A69636825	MESH:D003873	1
BRD-A69636825	MESH:D004244	1
BRD-A69636825	MESH:D004415	1
BRD-A69636825	MESH:D004487	1
BRD-A69636825	MESH:D004890	1
BRD-A69636825	MESH:D004892	1
BRD-A69636825	MESH:D005076	1
BRD-A69636825	MESH:D005117	1
BRD-A69636825	MESH:D005221	1
BRD-A69636825	MESH:D005334	1
BRD-A69636825	MESH:D005483	1
BRD-A69636825	MESH:D005885	1
BRD-A69636825	MESH:D006073	1
BRD-A69636825	MESH:D006177	1
BRD-A69636825	MESH:D006261	1
BRD-A69636825	MESH:D006339	1
BRD-A69636825	MESH:D006943	1
BRD-A69636825	MESH:D006967	1
BRD-A69636825	MESH:D007022	1
BRD-A69636825	MESH:D007024	1
BRD-A69636825	MESH:D007172	1
BRD-A69636825	MESH:D007239	1
BRD-A69636825	MESH:D007251	1
BRD-A69636825	MESH:D007319	1
BRD-A69636825	MESH:D007592	1
BRD-A69636825	MESH:D007970	1
BRD-A69636825	MESH:D009203	1
BRD-A69636825	MESH:D009304	1
BRD-A69636825	MESH:D009325	1
BRD-A69636825	MESH:D010146	1
BRD-A69636825	MESH:D010292	1
BRD-A69636825	MESH:D010612	1
BRD-A69636825	MESH:D011141	1
BRD-A69636825	MESH:D011693	1
BRD-A69636825	MESH:D012164	1
BRD-A69636825	MESH:D012220	1
BRD-A69636825	MESH:D012804	1
BRD-A69636825	MESH:D012848	1
BRD-A69636825	MESH:D012852	1
BRD-A69636825	MESH:D013262	1
BRD-A69636825	MESH:D013315	1
BRD-A69636825	MESH:D013610	1
BRD-A69636825	MESH:D013921	1
BRD-A69636825	MESH:D014012	1
BRD-A69636825	MESH:D014657	1
BRD-A69636825	MESH:D014839	1
BRD-A69636825	MESH:D014987	1
BRD-A69636825	MESH:D018771	1
BRD-A69636825	MESH:D054537	1
BRD-A69636825	MESH:D063806	1
BRD-A71390734	MESH:D000084462	1
BRD-A71390734	MESH:D000505	1
BRD-A71390734	MESH:D005334	1
BRD-A71390734	MESH:D006261	1
BRD-A71390734	MESH:D006470	1
BRD-A71390734	MESH:D006967	1
BRD-A71390734	MESH:D007239	1
BRD-A71390734	MESH:D009325	1
BRD-A71390734	MESH:D012640	1
BRD-A71390734	MESH:D014839	1
BRD-A72075775	MESH:C536575	1
BRD-A72075775	MESH:C537423	1
BRD-A72075775	MESH:C565842	1
BRD-A72075775	MESH:D000647	1
BRD-A72075775	MESH:D000707	1
BRD-A72075775	MESH:D000787	1
BRD-A72075775	MESH:D000799	1
BRD-A72075775	MESH:D001008	1
BRD-A72075775	MESH:D001037	1
BRD-A72075775	MESH:D001145	1
BRD-A72075775	MESH:D001249	1
BRD-A72075775	MESH:D001281	1
BRD-A72075775	MESH:D001794	1
BRD-A72075775	MESH:D001919	1
BRD-A72075775	MESH:D001929	1
BRD-A72075775	MESH:D001986	1
BRD-A72075775	MESH:D003161	1
BRD-A72075775	MESH:D003231	1
BRD-A72075775	MESH:D003329	1
BRD-A72075775	MESH:D003490	1
BRD-A72075775	MESH:D003680	1
BRD-A72075775	MESH:D003919	1
BRD-A72075775	MESH:D004244	1
BRD-A72075775	MESH:D004487	1
BRD-A72075775	MESH:D004844	1
BRD-A72075775	MESH:D004890	1
BRD-A72075775	MESH:D005076	1
BRD-A72075775	MESH:D005117	1
BRD-A72075775	MESH:D005128	1
BRD-A72075775	MESH:D005767	1
BRD-A72075775	MESH:D006261	1
BRD-A72075775	MESH:D006323	1
BRD-A72075775	MESH:D006331	1
BRD-A72075775	MESH:D006333	1
BRD-A72075775	MESH:D006339	1
BRD-A72075775	MESH:D006417	1
BRD-A72075775	MESH:D006945	1
BRD-A72075775	MESH:D006967	1
BRD-A72075775	MESH:D006973	1
BRD-A72075775	MESH:D006980	1
BRD-A72075775	MESH:D007022	1
BRD-A72075775	MESH:D007037	1
BRD-A72075775	MESH:D007154	1
BRD-A72075775	MESH:D007238	1
BRD-A72075775	MESH:D007249	1
BRD-A72075775	MESH:D007592	1
BRD-A72075775	MESH:D007766	1
BRD-A72075775	MESH:D007819	1
BRD-A72075775	MESH:D007826	1
BRD-A72075775	MESH:D008580	1
BRD-A72075775	MESH:D009123	1
BRD-A72075775	MESH:D009203	1
BRD-A72075775	MESH:D009422	1
BRD-A72075775	MESH:D010146	1
BRD-A72075775	MESH:D010167	1
BRD-A72075775	MESH:D010195	1
BRD-A72075775	MESH:D010243	1
BRD-A72075775	MESH:D010279	1
BRD-A72075775	MESH:D010291	1
BRD-A72075775	MESH:D010292	1
BRD-A72075775	MESH:D011595	1
BRD-A72075775	MESH:D011654	1
BRD-A72075775	MESH:D012128	1
BRD-A72075775	MESH:D012640	1
BRD-A72075775	MESH:D012769	1
BRD-A72075775	MESH:D013064	1
BRD-A72075775	MESH:D013262	1
BRD-A72075775	MESH:D013610	1
BRD-A72075775	MESH:D013958	1
BRD-A72075775	MESH:D014012	1
BRD-A72075775	MESH:D014202	1
BRD-A72075775	MESH:D014474	1
BRD-A72075775	MESH:D014570	1
BRD-A72075775	MESH:D014581	1
BRD-A72075775	MESH:D014652	1
BRD-A72075775	MESH:D014693	1
BRD-A72075775	MESH:D014717	1
BRD-A72075775	MESH:D015878	1
BRD-A72075775	MESH:D019575	1
BRD-A72075775	MESH:D020521	1
BRD-A72075775	MESH:D023341	1
BRD-A72075775	MESH:D051437	1
BRD-A72075775	MESH:OMIM:113900	1
BRD-A72075775	MESH:OMIM:157300	1
BRD-A73368467	MESH:D000077260	1
BRD-A73368467	MESH:D000084462	1
BRD-A73368467	MESH:D000086722	1
BRD-A73368467	MESH:D000707	1
BRD-A73368467	MESH:D000799	1
BRD-A73368467	MESH:D001416	1
BRD-A73368467	MESH:D003371	1
BRD-A73368467	MESH:D004244	1
BRD-A73368467	MESH:D004412	1
BRD-A73368467	MESH:D004415	1
BRD-A73368467	MESH:D004844	1
BRD-A73368467	MESH:D005076	1
BRD-A73368467	MESH:D005221	1
BRD-A73368467	MESH:D005334	1
BRD-A73368467	MESH:D005483	1
BRD-A73368467	MESH:D006261	1
BRD-A73368467	MESH:D006967	1
BRD-A73368467	MESH:D007319	1
BRD-A73368467	MESH:D009304	1
BRD-A73368467	MESH:D009325	1
BRD-A73368467	MESH:D010033	1
BRD-A73368467	MESH:D010146	1
BRD-A73368467	MESH:D011537	1
BRD-A73368467	MESH:D012141	1
BRD-A73368467	MESH:D012893	1
BRD-A73368467	MESH:D013315	1
BRD-A73368467	MESH:D014581	1
BRD-A73368467	MESH:D014777	1
BRD-A73368467	MESH:D014839	1
BRD-A73368467	MESH:D015352	1
BRD-A73368467	MESH:D015746	1
BRD-A73368467	MESH:D063806	1
BRD-A73741725	MESH:D000084462	1
BRD-A73741725	MESH:D000505	1
BRD-A73741725	MESH:D001008	1
BRD-A73741725	MESH:D001168	1
BRD-A73741725	MESH:D001247	1
BRD-A73741725	MESH:D001416	1
BRD-A73741725	MESH:D001835	1
BRD-A73741725	MESH:D001991	1
BRD-A73741725	MESH:D002318	1
BRD-A73741725	MESH:D002349	1
BRD-A73741725	MESH:D002637	1
BRD-A73741725	MESH:D003221	1
BRD-A73741725	MESH:D003248	1
BRD-A73741725	MESH:D003371	1
BRD-A73741725	MESH:D003866	1
BRD-A73741725	MESH:D003872	1
BRD-A73741725	MESH:D004066	1
BRD-A73741725	MESH:D004244	1
BRD-A73741725	MESH:D004415	1
BRD-A73741725	MESH:D004487	1
BRD-A73741725	MESH:D005076	1
BRD-A73741725	MESH:D005221	1
BRD-A73741725	MESH:D005334	1
BRD-A73741725	MESH:D005767	1
BRD-A73741725	MESH:D006261	1
BRD-A73741725	MESH:D006331	1
BRD-A73741725	MESH:D006505	1
BRD-A73741725	MESH:D006967	1
BRD-A73741725	MESH:D006973	1
BRD-A73741725	MESH:D006983	1
BRD-A73741725	MESH:D007154	1
BRD-A73741725	MESH:D007239	1
BRD-A73741725	MESH:D007319	1
BRD-A73741725	MESH:D008209	1
BRD-A73741725	MESH:D009325	1
BRD-A73741725	MESH:D009422	1
BRD-A73741725	MESH:D010003	1
BRD-A73741725	MESH:D010024	1
BRD-A73741725	MESH:D010146	1
BRD-A73741725	MESH:D010292	1
BRD-A73741725	MESH:D010612	1
BRD-A73741725	MESH:D011537	1
BRD-A73741725	MESH:D012141	1
BRD-A73741725	MESH:D012220	1
BRD-A73741725	MESH:D012852	1
BRD-A73741725	MESH:D014552	1
BRD-A73741725	MESH:D014581	1
BRD-A73741725	MESH:D014839	1
BRD-A73741725	MESH:D015746	1
BRD-A73741725	MESH:D018771	1
BRD-A73741725	MESH:D019584	1
BRD-A73741725	MESH:D050723	1
BRD-A73741725	MESH:D056150	1
BRD-A73741725	MESH:D059352	1
BRD-A73741725	MESH:D063806	1
BRD-A74642112	MESH:D006339	1
BRD-A74642112	MESH:D013610	1
BRD-A74667430	MESH:C537423	1
BRD-A74667430	MESH:D000072281	1
BRD-A74667430	MESH:D000370	1
BRD-A74667430	MESH:D000505	1
BRD-A74667430	MESH:D001008	1
BRD-A74667430	MESH:D001145	1
BRD-A74667430	MESH:D001986	1
BRD-A74667430	MESH:D001991	1
BRD-A74667430	MESH:D003092	1
BRD-A74667430	MESH:D003221	1
BRD-A74667430	MESH:D003231	1
BRD-A74667430	MESH:D003556	1
BRD-A74667430	MESH:D003638	1
BRD-A74667430	MESH:D004408	1
BRD-A74667430	MESH:D004415	1
BRD-A74667430	MESH:D004931	1
BRD-A74667430	MESH:D004941	1
BRD-A74667430	MESH:D005756	1
BRD-A74667430	MESH:D005928	1
BRD-A74667430	MESH:D006212	1
BRD-A74667430	MESH:D006261	1
BRD-A74667430	MESH:D006339	1
BRD-A74667430	MESH:D006396	1
BRD-A74667430	MESH:D006417	1
BRD-A74667430	MESH:D006471	1
BRD-A74667430	MESH:D007239	1
BRD-A74667430	MESH:D007508	1
BRD-A74667430	MESH:D008581	1
BRD-A74667430	MESH:D009203	1
BRD-A74667430	MESH:D009846	1
BRD-A74667430	MESH:D010292	1
BRD-A74667430	MESH:D010612	1
BRD-A74667430	MESH:D011014	1
BRD-A74667430	MESH:D011141	1
BRD-A74667430	MESH:D011507	1
BRD-A74667430	MESH:D012131	1
BRD-A74667430	MESH:D012220	1
BRD-A74667430	MESH:D012640	1
BRD-A74667430	MESH:D012852	1
BRD-A74667430	MESH:D013276	1
BRD-A74667430	MESH:D013610	1
BRD-A74667430	MESH:D014202	1
BRD-A74667430	MESH:D014717	1
BRD-A74667430	MESH:D018805	1
BRD-A74667430	MESH:D020521	1
BRD-A74667430	MESH:D051437	1
BRD-A74667430	MESH:D063806	1
BRD-A74980173	MESH:D000086722	1
BRD-A74980173	MESH:D000707	1
BRD-A74980173	MESH:D000799	1
BRD-A74980173	MESH:D001794	1
BRD-A74980173	MESH:D003316	1
BRD-A74980173	MESH:D003320	1
BRD-A74980173	MESH:D003607	1
BRD-A74980173	MESH:D003872	1
BRD-A74980173	MESH:D004408	1
BRD-A74980173	MESH:D004487	1
BRD-A74980173	MESH:D004890	1
BRD-A74980173	MESH:D006261	1
BRD-A74980173	MESH:D006505	1
BRD-A74980173	MESH:D006943	1
BRD-A74980173	MESH:D006967	1
BRD-A74980173	MESH:D007003	1
BRD-A74980173	MESH:D007022	1
BRD-A74980173	MESH:D007239	1
BRD-A74980173	MESH:D007766	1
BRD-A74980173	MESH:D008269	1
BRD-A74980173	MESH:D009877	1
BRD-A74980173	MESH:D010195	1
BRD-A74980173	MESH:D010292	1
BRD-A74980173	MESH:D011537	1
BRD-A74980173	MESH:D013262	1
BRD-A74980173	MESH:D013575	1
BRD-A74980173	MESH:D013921	1
BRD-A74980173	MESH:D014012	1
BRD-A74980173	MESH:D014202	1
BRD-A74980173	MESH:D014605	1
BRD-A74980173	MESH:D015352	1
BRD-A74980173	MESH:D016171	1
BRD-A74980173	MESH:D057112	1
BRD-A74980173	MESH:D058186	1
BRD-A74980173	MESH:D058447	1
BRD-A75144621	MESH:D004244	1
BRD-A75144621	MESH:D005076	1
BRD-A75144621	MESH:D006261	1
BRD-A75144621	MESH:D006323	1
BRD-A75144621	MESH:D006339	1
BRD-A75144621	MESH:D009325	1
BRD-A75144621	MESH:D013610	1
BRD-A75144621	MESH:D014839	1
BRD-A75144621	MESH:D015746	1
BRD-A75144621	MESH:D018879	1
BRD-A75479906	MESH:D001247	1
BRD-A75479906	MESH:D003866	1
BRD-A75479906	MESH:D004244	1
BRD-A75479906	MESH:D005221	1
BRD-A75479906	MESH:D006261	1
BRD-A75479906	MESH:D007319	1
BRD-A75479906	MESH:D009325	1
BRD-A75479906	MESH:D013315	1
BRD-A75479906	MESH:D014839	1
BRD-A75479906	MESH:D014987	1
BRD-A75479906	MESH:D015746	1
BRD-A75850590	MESH:C536988	1
BRD-A75850590	MESH:D000092162	1
BRD-A75850590	MESH:D000138	1
BRD-A75850590	MESH:D000380	1
BRD-A75850590	MESH:D000419	1
BRD-A75850590	MESH:D000707	1
BRD-A75850590	MESH:D000743	1
BRD-A75850590	MESH:D001259	1
BRD-A75850590	MESH:D001806	1
BRD-A75850590	MESH:D003873	1
BRD-A75850590	MESH:D004172	1
BRD-A75850590	MESH:D004244	1
BRD-A75850590	MESH:D004408	1
BRD-A75850590	MESH:D004761	1
BRD-A75850590	MESH:D004802	1
BRD-A75850590	MESH:D004893	1
BRD-A75850590	MESH:D006212	1
BRD-A75850590	MESH:D006261	1
BRD-A75850590	MESH:D006323	1
BRD-A75850590	MESH:D006505	1
BRD-A75850590	MESH:D006606	1
BRD-A75850590	MESH:D007416	1
BRD-A75850590	MESH:D007964	1
BRD-A75850590	MESH:D007970	1
BRD-A75850590	MESH:D009157	1
BRD-A75850590	MESH:D009325	1
BRD-A75850590	MESH:D009759	1
BRD-A75850590	MESH:D010698	1
BRD-A75850590	MESH:D011141	1
BRD-A75850590	MESH:D011654	1
BRD-A75850590	MESH:D013262	1
BRD-A75850590	MESH:D014657	1
BRD-A75850590	MESH:D015746	1
BRD-A75850590	MESH:D016055	1
BRD-A75850590	MESH:D016171	1
BRD-A75850590	MESH:D017495	1
BRD-A75850590	MESH:D020767	1
BRD-A75850590	MESH:D020795	1
BRD-A75850590	MESH:D047508	1
BRD-A75850590	MESH:D051437	1
BRD-A75850590	MESH:D052256	1
BRD-A75919782	MESH:D000505	1
BRD-A75919782	MESH:D003248	1
BRD-A75919782	MESH:D003872	1
BRD-A75919782	MESH:D005076	1
BRD-A75919782	MESH:D005221	1
BRD-A75919782	MESH:D006967	1
BRD-A75919782	MESH:D007239	1
BRD-A75919782	MESH:D007970	1
BRD-A75919782	MESH:D009325	1
BRD-A75919782	MESH:D011537	1
BRD-A75919782	MESH:D012640	1
BRD-A75919782	MESH:D013280	1
BRD-A75919782	MESH:D013921	1
BRD-A75919782	MESH:D014839	1
BRD-A75919782	MESH:D053609	1
BRD-A75935363	MESH:D000707	1
BRD-A75935363	MESH:D003240	1
BRD-A75935363	MESH:D004890	1
BRD-A75935363	MESH:D005483	1
BRD-A75935363	MESH:D007154	1
BRD-A75935363	MESH:D009135	1
BRD-A75935363	MESH:D009422	1
BRD-A75935363	MESH:D011537	1
BRD-A75935363	MESH:D012135	1
BRD-A75935363	MESH:D012640	1
BRD-A75935363	MESH:D014581	1
BRD-A75935363	MESH:D018792	1
BRD-A75935363	MESH:D018908	1
BRD-A76019558	MESH:C536575	1
BRD-A76019558	MESH:C537692	1
BRD-A76019558	MESH:D000505	1
BRD-A76019558	MESH:D000707	1
BRD-A76019558	MESH:D000799	1
BRD-A76019558	MESH:D001941	1
BRD-A76019558	MESH:D003240	1
BRD-A76019558	MESH:D003877	1
BRD-A76019558	MESH:D004066	1
BRD-A76019558	MESH:D004890	1
BRD-A76019558	MESH:D005076	1
BRD-A76019558	MESH:D006967	1
BRD-A76019558	MESH:D007154	1
BRD-A76019558	MESH:D007172	1
BRD-A76019558	MESH:D009422	1
BRD-A76019558	MESH:D010146	1
BRD-A76019558	MESH:D010211	1
BRD-A76019558	MESH:D011537	1
BRD-A76019558	MESH:D013921	1
BRD-A76019558	MESH:D014581	1
BRD-A76019558	MESH:D017093	1
BRD-A76019558	MESH:D018771	1
BRD-A76019558	MESH:D019586	1
BRD-A76019558	MESH:D047508	1
BRD-A76019558	MESH:D053713	1
BRD-A76019558	MESH:D056150	1
BRD-A76229785	MESH:D005767	1
BRD-A78303415	MESH:D000084462	1
BRD-A78303415	MESH:D001145	1
BRD-A78303415	MESH:D001247	1
BRD-A78303415	MESH:D001794	1
BRD-A78303415	MESH:D003221	1
BRD-A78303415	MESH:D003680	1
BRD-A78303415	MESH:D003872	1
BRD-A78303415	MESH:D004244	1
BRD-A78303415	MESH:D004487	1
BRD-A78303415	MESH:D005076	1
BRD-A78303415	MESH:D005221	1
BRD-A78303415	MESH:D005334	1
BRD-A78303415	MESH:D005483	1
BRD-A78303415	MESH:D006212	1
BRD-A78303415	MESH:D006339	1
BRD-A78303415	MESH:D007022	1
BRD-A78303415	MESH:D007429	1
BRD-A78303415	MESH:D012131	1
BRD-A78303415	MESH:D013610	1
BRD-A78303415	MESH:D013894	1
BRD-A78303415	MESH:D015812	1
BRD-A78303415	MESH:D015878	1
BRD-A79465854	MESH:C536988	1
BRD-A79465854	MESH:D000380	1
BRD-A79465854	MESH:D000740	1
BRD-A79465854	MESH:D000741	1
BRD-A79465854	MESH:D000799	1
BRD-A79465854	MESH:D003680	1
BRD-A79465854	MESH:D003873	1
BRD-A79465854	MESH:D005076	1
BRD-A79465854	MESH:D007565	1
BRD-A79465854	MESH:D007970	1
BRD-A79465854	MESH:D009404	1
BRD-A79465854	MESH:D011507	1
BRD-A79465854	MESH:D011537	1
BRD-A79465854	MESH:D013280	1
BRD-A79465854	MESH:D013921	1
BRD-A79465854	MESH:D014839	1
BRD-A79465854	MESH:D015433	1
BRD-A79465854	MESH:D015746	1
BRD-A79803969	MESH:C536575	1
BRD-A79803969	MESH:C537423	1
BRD-A79803969	MESH:D000071057	1
BRD-A79803969	MESH:D000077260	1
BRD-A79803969	MESH:D000080983	1
BRD-A79803969	MESH:D000083242	1
BRD-A79803969	MESH:D000374	1
BRD-A79803969	MESH:D000380	1
BRD-A79803969	MESH:D000505	1
BRD-A79803969	MESH:D000647	1
BRD-A79803969	MESH:D000740	1
BRD-A79803969	MESH:D000787	1
BRD-A79803969	MESH:D001008	1
BRD-A79803969	MESH:D001037	1
BRD-A79803969	MESH:D001049	1
BRD-A79803969	MESH:D001249	1
BRD-A79803969	MESH:D001259	1
BRD-A79803969	MESH:D001281	1
BRD-A79803969	MESH:D001416	1
BRD-A79803969	MESH:D001480	1
BRD-A79803969	MESH:D001523	1
BRD-A79803969	MESH:D001762	1
BRD-A79803969	MESH:D001794	1
BRD-A79803969	MESH:D001831	1
BRD-A79803969	MESH:D001835	1
BRD-A79803969	MESH:D001919	1
BRD-A79803969	MESH:D001927	1
BRD-A79803969	MESH:D001991	1
BRD-A79803969	MESH:D002349	1
BRD-A79803969	MESH:D002386	1
BRD-A79803969	MESH:D002481	1
BRD-A79803969	MESH:D002543	1
BRD-A79803969	MESH:D002546	1
BRD-A79803969	MESH:D002637	1
BRD-A79803969	MESH:D002769	1
BRD-A79803969	MESH:D003092	1
BRD-A79803969	MESH:D003221	1
BRD-A79803969	MESH:D003231	1
BRD-A79803969	MESH:D003244	1
BRD-A79803969	MESH:D003248	1
BRD-A79803969	MESH:D003318	1
BRD-A79803969	MESH:D003371	1
BRD-A79803969	MESH:D003645	1
BRD-A79803969	MESH:D003680	1
BRD-A79803969	MESH:D003681	1
BRD-A79803969	MESH:D003693	1
BRD-A79803969	MESH:D003866	1
BRD-A79803969	MESH:D003872	1
BRD-A79803969	MESH:D004066	1
BRD-A79803969	MESH:D004172	1
BRD-A79803969	MESH:D004238	1
BRD-A79803969	MESH:D004244	1
BRD-A79803969	MESH:D004342	1
BRD-A79803969	MESH:D004409	1
BRD-A79803969	MESH:D004485	1
BRD-A79803969	MESH:D005076	1
BRD-A79803969	MESH:D005221	1
BRD-A79803969	MESH:D005242	1
BRD-A79803969	MESH:D005756	1
BRD-A79803969	MESH:D005759	1
BRD-A79803969	MESH:D005764	1
BRD-A79803969	MESH:D005767	1
BRD-A79803969	MESH:D005901	1
BRD-A79803969	MESH:D006212	1
BRD-A79803969	MESH:D006261	1
BRD-A79803969	MESH:D006323	1
BRD-A79803969	MESH:D006331	1
BRD-A79803969	MESH:D006333	1
BRD-A79803969	MESH:D006339	1
BRD-A79803969	MESH:D006417	1
BRD-A79803969	MESH:D006429	1
BRD-A79803969	MESH:D006471	1
BRD-A79803969	MESH:D006505	1
BRD-A79803969	MESH:D006943	1
BRD-A79803969	MESH:D006948	1
BRD-A79803969	MESH:D006949	1
BRD-A79803969	MESH:D006967	1
BRD-A79803969	MESH:D006973	1
